tt3640424	movie	Allied	Allied	0	2016	\N	124	Action,Drama,Romance
tt3646462	movie	Let's Sin	Itirazim Var	0	2014	\N	110	Action,Crime,Drama
tt3647498	movie	Blood Father	Blood Father	0	2016	\N	88	Action,Crime,Drama
tt3654796	movie	Creep 2	Creep 2	0	2017	\N	78	Horror,Thriller
tt3658772	movie	Misconduct	Misconduct	0	2016	\N	106	Crime,Drama,Mystery
tt3659388	movie	The Martian	The Martian	0	2015	\N	144	Adventure,Drama,Sci-Fi
tt3666024	movie	The Red Turtle	La tortue rouge	0	2016	\N	80	Animation,Fantasy
tt3668162	movie	Bangalore Days	Bangalore Days	0	2014	\N	171	Comedy,Drama,Romance
tt3672742	movie	Turbo Kid	Turbo Kid	0	2015	\N	93	Action,Adventure,Comedy
tt3672840	movie	Dragon Blade	Tian jiang xiong shi	0	2015	\N	127	Action,Adventure,Drama
tt3674140	movie	The Salt of the Earth	The Salt of the Earth	0	2014	\N	110	Biography,Documentary,History
tt3678782	movie	Badlapur	Badlapur	0	2015	\N	134	Action,Crime,Drama
tt3678938	movie	Humpty Sharma Ki Dulhania	Humpty Sharma Ki Dulhania	0	2014	\N	133	Comedy,Drama,Romance
tt3682448	movie	Bridge of Spies	Bridge of Spies	0	2015	\N	142	Drama,History,Thriller
tt3685236	movie	Ibiza	Ibiza	0	2018	\N	94	Comedy,Romance
tt3691740	movie	The BFG	The BFG	0	2016	\N	117	Adventure,Family,Fantasy
tt3698408	movie	Coming Soon	Pek Yakinda	0	2014	\N	134	Comedy
tt3702652	movie	The Other Side of the Door	The Other Side of the Door	0	2016	\N	96	Horror
tt3702996	movie	Suck Me Shakespeer 2	Fack ju Göhte 2	0	2015	\N	115	Comedy
tt3704050	movie	Remember	Remember	0	2015	\N	94	Drama,Mystery,Thriller
tt3704538	movie	V/H/S Viral	V/H/S Viral	0	2014	\N	81	Horror,Thriller
tt3704700	movie	Brain on Fire	Brain on Fire	0	2016	\N	88	Biography,Drama
tt3705412	movie	Deathgasm	Deathgasm	0	2015	\N	86	Action,Comedy,Horror
tt3707104	movie	Mine	Mine	0	2016	\N	106	Drama,Fantasy,Thriller
tt3707106	movie	By the Sea	By the Sea	0	2015	\N	122	Drama,Romance
tt3708886	movie	War on Everyone	War on Everyone	0	2016	\N	98	Action,Comedy,Crime
tt3713166	movie	Unfriended	Unfriended	0	2014	\N	83	Horror,Mystery,Thriller
tt3714720	movie	The Hollars	The Hollars	0	2016	\N	88	Comedy,Drama,Romance
tt3715320	movie	Irrational Man	Irrational Man	0	2015	\N	95	Comedy,Drama
tt3716530	movie	Elle	Elle	0	2016	\N	130	Crime,Drama,Thriller
tt3717252	movie	Underworld: Blood Wars	Underworld: Blood Wars	0	2016	\N	91	Action,Adventure,Fantasy
tt3717490	movie	Power Rangers	Power Rangers	0	2017	\N	124	Action,Adventure,Sci-Fi
tt3721936	movie	American Honey	American Honey	0	2016	\N	163	Adventure,Drama,Romance
tt3721954	movie	Maudie	Maudie	0	2016	\N	115	Biography,Drama,Romance
tt3721964	movie	Gringo	Gringo	0	2018	\N	111	Action,Comedy,Crime
tt3722070	movie	The Lady in the Van	The Lady in the Van	0	2015	\N	104	Biography,Comedy,Drama
tt3726704	movie	Experimenter	Experimenter	0	2015	\N	98	Biography,Drama,History
tt3729920	movie	The Disappearance of Eleanor Rigby: Them	The Disappearance of Eleanor Rigby: Them	0	2014	\N	123	Drama,Romance
tt3731562	movie	Kong: Skull Island	Kong: Skull Island	0	2017	\N	118	Action,Adventure,Fantasy
tt3733774	movie	The Trust	The Trust	0	2016	\N	92	Comedy,Crime,Drama
tt3733778	movie	Pay the Ghost	Pay the Ghost	0	2015	\N	94	Drama,Horror,Mystery
tt3735246	movie	Bajirao Mastani	Bajirao Mastani	0	2015	\N	158	Action,Drama,History
tt3741700	movie	Godzilla: King of the Monsters	Godzilla: King of the Monsters	0	2019	\N	132	Action,Adventure,Fantasy
tt3741834	movie	Lion	Lion	0	2016	\N	118	Biography,Drama
tt3742284	movie	NH10	NH10	0	2015	\N	115	Action,Crime,Drama
tt3742378	movie	The Second Mother	Que Horas Ela Volta?	0	2015	\N	112	Comedy,Drama
tt3748172	movie	Gerald's Game	Gerald's Game	0	2017	\N	103	Drama,Horror,Thriller
tt3748440	movie	Blue Mountain State: The Rise of Thadland	Blue Mountain State: The Rise of Thadland	0	2016	\N	90	Comedy,Sport
tt3748528	movie	Rogue One: A Star Wars Story	Rogue One	0	2016	\N	133	Action,Adventure,Sci-Fi
tt3750872	movie	The Wife	The Wife	0	2017	\N	99	Drama
tt3754940	movie	Truman	Truman	0	2015	\N	108	Comedy,Drama
tt3756788	movie	Our Little Sister	Umimachi Diary	0	2015	\N	127	Drama,Family
tt3758172	movie	Jungle	Jungle	0	2017	\N	115	Biography,Drama,Thriller
tt3759416	movie	Astérix: Le domaine des dieux	Astérix: Le domaine des dieux	0	2014	\N	85	Adventure,Animation,Comedy
tt3760922	movie	My Big Fat Greek Wedding 2	My Big Fat Greek Wedding 2	0	2016	\N	94	Comedy,Romance
tt3766354	movie	The Equalizer 2	The Equalizer 2	0	2018	\N	121	Action,Crime,Thriller
tt3766394	movie	Hello, My Name Is Doris	Hello, My Name Is Doris	0	2015	\N	90	Comedy,Drama,Romance
tt3767372	movie	Piku	Piku	0	2015	\N	123	Comedy,Drama
tt3774114	movie	Snowden	Snowden	0	2016	\N	134	Biography,Drama,Thriller
tt3774466	movie	Ashby	Ashby	0	2015	\N	100	Comedy,Crime,Drama
tt3774694	movie	Love	Love	0	2015	\N	135	Drama,Romance
tt3775086	movie	They Call Me Jeeg	Lo chiamavano Jeeg Robot	0	2015	\N	112	Action,Drama,Sci-Fi
tt3778644	movie	Solo: A Star Wars Story	Solo: A Star Wars Story	0	2018	\N	135	Action,Adventure,Fantasy
tt3783958	movie	La La Land	La La Land	0	2016	\N	128	Comedy,Drama,Music
tt3787590	movie	We Are Your Friends	We Are Your Friends	0	2015	\N	96	Drama,Music,Romance
tt3792960	movie	The Brand New Testament	Le tout nouveau testament	0	2015	\N	114	Comedy,Fantasy
tt3793788	movie	The Escort	The Escort	0	2016	\N	88	Comedy,Drama,Romance
tt3797868	movie	The Choice	The Choice	0	2016	\N	111	Drama,Romance
tt3799232	movie	The Kissing Booth	The Kissing Booth	0	2018	\N	105	Comedy,Romance
tt3799372	movie	6 Years	6 Years	0	2015	\N	79	Drama,Romance
tt3799694	movie	The Nice Guys	The Nice Guys	0	2016	\N	116	Action,Comedy,Crime
tt3801314	movie	Kaththi	Kaththi	0	2014	\N	166	Action,Drama
tt3802576	movie	Brothers	Brothers	0	2015	\N	156	Action,Drama,Sport
tt3808342	movie	Son of Saul	Saul fia	0	2015	\N	107	Drama,War
tt3810760	movie	Minimalism: A Documentary About the Important Things	Minimalism: A Documentary About the Important Things	0	2015	\N	78	Documentary
tt3813310	movie	Cop Car	Cop Car	0	2015	\N	88	Crime,Thriller
tt3819668	movie	Dragon Ball Z: Resurrection 'F'	Dragon Ball Z: Doragon bôru Z - Fukkatsu no 'F'	0	2015	\N	93	Action,Adventure,Animation
tt3824458	movie	Tangerine	Tangerine	0	2015	\N	88	Comedy,Crime,Drama
tt3825638	movie	Labyrinth of Lies	Im Labyrinth des Schweigens	0	2014	\N	124	Drama,History
tt3829266	movie	The Predator	The Predator	0	2018	\N	107	Action,Adventure,Sci-Fi
tt3829920	movie	Only the Brave	Only the Brave	0	2017	\N	134	Action,Biography,Drama
tt3832914	movie	War Room	War Room	0	2015	\N	120	Drama
tt3835080	movie	31	31	0	2016	\N	102	Horror,Thriller
tt3838992	movie	Yoga Hosers	Yoga Hosers	0	2016	\N	88	Action,Comedy,Fantasy
tt3841424	movie	Land of Mine	Under sandet	0	2015	\N	100	Drama,History,War
tt3844362	movie	The Overnight	The Overnight	0	2015	\N	79	Comedy,Mystery
tt3846674	movie	To All the Boys I've Loved Before	To All the Boys I've Loved Before	0	2018	\N	99	Drama,Romance
tt3848892	movie	Baby	Baby	0	2015	\N	159	Action,Thriller
tt3850214	movie	Dope	Dope	0	2015	\N	103	Comedy,Crime,Drama
tt3850590	movie	Krampus	Krampus	0	2015	\N	98	Comedy,Drama,Fantasy
tt3859076	movie	Truth	Truth	0	2015	\N	125	Biography,Drama,History
tt3860916	movie	Cargo	Cargo	0	2017	\N	105	Drama,Horror,Sci-Fi
tt3861390	movie	Dumbo	Dumbo	0	2019	\N	112	Adventure,Family,Fantasy
tt3863552	movie	Bajrangi Bhaijaan	Bajrangi Bhaijaan	0	2015	\N	163	Action,Comedy,Drama
tt3874544	movie	The Boss Baby	The Boss Baby	0	2017	\N	97	Adventure,Animation,Comedy
tt3881784	movie	Stronger	Stronger	0	2017	\N	119	Biography,Drama
tt3882082	movie	The Boy	The Boy	0	2016	\N	97	Horror,Mystery,Thriller
tt3890160	movie	Baby Driver	Baby Driver	0	2017	\N	113	Action,Crime,Drama
tt3892172	movie	Leave No Trace	Leave No Trace	0	2018	\N	109	Drama
tt3896198	movie	Guardians of the Galaxy Vol. 2	Guardians of the Galaxy Vol. 2	0	2017	\N	136	Action,Adventure,Comedy
tt3901826	movie	The Breadwinner	The Breadwinner	0	2017	\N	94	Animation,Drama,Family
tt3908142	movie	The Love Witch	The Love Witch	0	2016	\N	120	Comedy,Horror,Romance
tt3922798	movie	The Siege of Jadotville	The Siege of Jadotville	0	2016	\N	108	Action,Biography,Drama
tt3922818	movie	The Space Between Us	The Space Between Us	0	2017	\N	120	Drama,Romance,Sci-Fi
tt3949660	movie	Teenage Mutant Ninja Turtles: Out of the Shadows	Teenage Mutant Ninja Turtles: Out of the Shadows	0	2016	\N	112	Action,Adventure,Comedy
tt3960412	movie	Popstar: Never Stop Never Stopping	Popstar: Never Stop Never Stopping	0	2016	\N	87	Comedy,Music
tt3963816	movie	Marauders	Marauders	0	2016	\N	107	Action,Crime,Thriller
tt3966404	movie	Mustang	Mustang	0	2015	\N	97	Drama
tt3967856	movie	Okja	Okja	0	2017	\N	120	Action,Adventure,Drama
tt3976144	movie	The Monster	The Monster	0	2016	\N	91	Drama,Fantasy,Horror
tt3986820	movie	The Endless	The Endless	0	2017	\N	111	Fantasy,Horror,Sci-Fi
tt3991412	movie	The 9th Life of Louis Drax	The 9th Life of Louis Drax	0	2016	\N	108	Mystery,Thriller
tt4003440	movie	The House That Jack Built	The House That Jack Built	0	2018	\N	152	Crime,Drama,Horror
tt4005402	movie	Colonia	Colonia	0	2015	\N	110	Biography,Drama,History
tt4009278	movie	Intruders	Shut In	0	2015	\N	90	Drama,Horror,Thriller
tt4009460	movie	Saving Christmas	Saving Christmas	0	2014	\N	79	Comedy,Family
tt4015500	movie	The Tale	The Tale	0	2018	\N	114	Drama,Mystery,Thriller
tt4016934	movie	The Handmaiden	Ah-ga-ssi	0	2016	\N	145	Drama,Romance,Thriller
tt4019560	movie	Exposed	Exposed	0	2016	\N	102	Crime,Drama,Mystery
tt4025514	movie	Suburra	Suburra	0	2015	\N	130	Crime,Drama,Thriller
tt4030600	movie	The Bye Bye Man	The Bye Bye Man	0	2017	\N	96	Drama,Fantasy,Horror
tt4034228	movie	Manchester by the Sea	Manchester by the Sea	0	2016	\N	137	Drama
tt4034354	movie	Swiss Army Man	Swiss Army Man	0	2016	\N	97	Comedy,Drama,Fantasy
tt4044364	movie	Citizenfour	Citizenfour	0	2014	\N	114	Biography,Documentary,News
tt4046784	movie	Maze Runner: The Scorch Trials	Maze Runner: The Scorch Trials	0	2015	\N	131	Action,Sci-Fi,Thriller
tt4048272	movie	Toni Erdmann	Toni Erdmann	0	2016	\N	162	Comedy,Drama
tt4052882	movie	The Shallows	The Shallows	0	2016	\N	86	Drama,Horror,Thriller
tt4062536	movie	Green Room	Green Room	0	2015	\N	95	Horror,Music,Thriller
tt4073790	movie	The Darkest Minds	The Darkest Minds	0	2018	\N	104	Action,Adventure,Drama
tt4080728	movie	A Man Called Ove	En man som heter Ove	0	2015	\N	116	Comedy,Drama,Romance
tt4080956	movie	A Prayer Before Dawn	A Prayer Before Dawn	0	2017	\N	116	Biography,Crime,Drama
tt4082068	movie	Dheepan	Dheepan	0	2015	\N	115	Crime,Drama
tt4088268	movie	Department Q: A Conspiracy of Faith	Flaskepost fra P	0	2016	\N	112	Drama,Thriller
tt4094724	movie	The Purge: Election Year	The Purge: Election Year	0	2016	\N	108	Action,Horror,Sci-Fi
tt4103724	movie	Forever My Girl	Forever My Girl	0	2018	\N	108	Drama,Music,Romance
tt4107858	movie	MSG: The Messenger of God	MSG: The Messenger of God	0	2015	\N	197	Action,Comedy,Drama
tt4110568	movie	Dil Dhadakne Do	Dil Dhadakne Do	0	2015	\N	170	Comedy,Drama,Romance
tt4116284	movie	The Lego Batman Movie	The Lego Batman Movie	0	2017	\N	104	Action,Animation,Comedy
tt4120176	movie	Things to Come	L'avenir	0	2016	\N	102	Drama
tt4123430	movie	Fantastic Beasts: The Crimes of Grindelwald	Fantastic Beasts: The Crimes of Grindelwald	0	2018	\N	134	Adventure,Family,Fantasy
tt4126304	movie	Cartel Land	Cartel Land	0	2015	\N	100	Documentary,News
tt4126476	movie	After	After	0	2019	\N	105	Drama,Romance
tt4136084	movie	Florence Foster Jenkins	Florence Foster Jenkins	0	2016	\N	111	Biography,Comedy,Drama
tt4139124	movie	Keanu	Keanu	0	2016	\N	100	Action,Comedy,Crime
tt4139588	movie	Polar	Polar	0	2019	\N	118	Action,Crime,Drama
tt4154664	movie	Captain Marvel	Captain Marvel	0	2019	\N	123	Action,Adventure,Sci-Fi
tt4154756	movie	Avengers: Infinity War	Avengers: Infinity War	0	2018	\N	149	Action,Adventure,Sci-Fi
tt4154796	movie	Avengers: Endgame	Avengers: Endgame	0	2019	\N	181	Action,Adventure,Drama
tt4154916	movie	Replicas	Replicas	0	2018	\N	107	Drama,Sci-Fi,Thriller
tt4158096	movie	Free Fire	Free Fire	0	2016	\N	91	Action,Comedy,Crime
tt4160708	movie	Don't Breathe	Don't Breathe	0	2016	\N	88	Crime,Horror,Thriller
tt4163020	movie	Tales of Halloween	Tales of Halloween	0	2015	\N	92	Comedy,Horror
tt4169250	movie	M.S. Dhoni: The Untold Story	M.S. Dhoni: The Untold Story	0	2016	\N	184	Biography,Drama,Sport
tt4172430	movie	13 Hours	13 Hours	0	2016	\N	144	Action,Drama,History
tt4176826	movie	Look Who's Back	Er ist wieder da	0	2015	\N	116	Comedy,Drama,Fantasy
tt4178092	movie	The Gift	The Gift	0	2015	\N	108	Drama,Mystery,Thriller
tt4181052	movie	Special Correspondents	Special Correspondents	0	2016	\N	101	Comedy
tt4190530	movie	Anthropoid	Anthropoid	0	2016	\N	120	Biography,History,Thriller
tt4191580	movie	Meet the Blacks	Meet the Blacks	0	2016	\N	94	Comedy,Horror
tt4193394	movie	Indignation	Indignation	0	2016	\N	110	Drama,Romance
tt4195278	movie	Telling Tales	Bana Masal Anlatma	0	2015	\N	103	Comedy,Fantasy,Romance
tt4196450	movie	The Birth of a Nation	The Birth of a Nation	0	2016	\N	120	Biography,Drama,History
tt4196776	movie	Jason Bourne	Jason Bourne	0	2016	\N	123	Action,Thriller
tt4196848	movie	Mr. Church	Mr. Church	0	2016	\N	104	Comedy,Drama
tt4209788	movie	Molly's Game	Molly's Game	0	2017	\N	140	Biography,Crime,Drama
tt4218572	movie	Widows	Widows	0	2018	\N	129	Crime,Drama,Thriller
tt4218696	movie	The Wall	The Wall	0	2017	\N	88	Action,Drama,Thriller
tt4225622	movie	The Babysitter	The Babysitter	0	2017	\N	85	Comedy,Horror
tt4226388	movie	Victoria	Victoria	0	2015	\N	138	Crime,Drama,Romance
tt4229236	movie	Cobain: Montage of Heck	Cobain: Montage of Heck	0	2015	\N	145	Animation,Biography,Documentary
tt4244162	movie	Beta Test	Beta Test	0	2016	\N	88	Action,Sci-Fi,Thriller
tt4244998	movie	Alpha	Alpha	0	2018	\N	96	Adventure,Drama,Family
tt4255304	movie	The Void	The Void	0	2016	\N	90	Horror,Mystery,Sci-Fi
tt4257858	movie	Going Clear: Scientology & the Prison of Belief	Going Clear: Scientology & the Prison of Belief	0	2015	\N	119	Documentary
tt4257926	movie	Miracles from Heaven	Miracles from Heaven	0	2016	\N	109	Biography,Drama,Family
tt4262980	movie	Shin Godzilla	Shin Gojira	0	2016	\N	120	Action,Adventure,Drama
tt4263482	movie	The Witch	The VVitch: A New-England Folktale	0	2015	\N	92	Horror,Mystery
tt4270516	movie	Grandma	Grandma	0	2015	\N	79	Comedy,Drama
tt4272866	movie	The Boy and the Beast	Bakemono no ko	0	2015	\N	119	Action,Adventure,Animation
tt4273292	movie	Under the Shadow	Under the Shadow	0	2016	\N	84	Drama,Horror,Thriller
tt4276820	movie	The Founder	The Founder	0	2016	\N	115	Biography,Drama,History
tt4281724	movie	Terrifier	Terrifier	0	2016	\N	82	Horror,Thriller
tt4284010	movie	What Happened, Miss Simone?	What Happened, Miss Simone?	0	2015	\N	101	Biography,Documentary,Music
tt4285496	movie	Embrace of the Serpent	El abrazo de la serpiente	0	2015	\N	125	Adventure,Drama
tt4287320	movie	The Circle	The Circle	0	2017	\N	110	Drama,Sci-Fi,Thriller
tt4291600	movie	Lady Macbeth	Lady Macbeth	0	2016	\N	89	Drama,Romance
tt4302938	movie	Kubo and the Two Strings	Kubo and the Two Strings	0	2016	\N	101	Action,Adventure,Animation
tt4303340	movie	I Am Not a Serial Killer	I Am Not a Serial Killer	0	2016	\N	104	Drama,Horror,Thriller
tt4326444	movie	Julieta	Julieta	0	2016	\N	99	Drama,Mystery,Romance
tt4332232	movie	Fractured	Fractured	0	2019	\N	99	Thriller
tt4334266	movie	The Bad Batch	The Bad Batch	0	2016	\N	118	Drama,Horror,Romance
tt4341582	movie	Queen of Katwe	Queen of Katwe	0	2016	\N	124	Biography,Drama,Sport
tt4348012	movie	Mayhem	Mayhem	0	2017	\N	86	Action,Comedy,Horror
tt4357394	movie	Tau	Tau	0	2018	\N	97	Sci-Fi,Thriller
tt4359416	movie	Taxi	Taxi	0	2015	\N	82	Comedy,Drama
tt4361050	movie	Ouija: Origin of Evil	Ouija: Origin of Evil	0	2016	\N	99	Drama,Horror,Mystery
tt4382552	movie	Hot Girls Wanted	Hot Girls Wanted	0	2015	\N	84	Documentary
tt4383594	movie	Nine Lives	Nine Lives	0	2016	\N	87	Comedy,Drama,Family
tt4385888	movie	20th Century Women	20th Century Women	0	2016	\N	119	Comedy,Drama
tt4387040	movie	Airlift	Airlift	0	2016	\N	130	Drama,History
tt4411504	movie	The Clan	El Clan	0	2015	\N	108	Biography,Crime,Drama
tt4411596	movie	My Cousin Rachel	My Cousin Rachel	0	2017	\N	106	Drama,Mystery,Romance
tt4420704	movie	Kedi	Kedi	0	2016	\N	79	Documentary
tt4425200	movie	John Wick: Chapter 2	John Wick: Chapter 2	0	2017	\N	122	Action,Crime,Thriller
tt4430136	movie	Pyaar Ka Punchnama 2	Pyaar Ka Punchnama 2	0	2015	\N	137	Comedy,Drama,Romance
tt4430212	movie	Drishyam	Drishyam	0	2015	\N	163	Crime,Drama,Mystery
tt4432480	movie	RangiTaranga	RangiTaranga	0	2015	\N	149	Mystery,Thriller
tt4434004	movie	Udta Punjab	Udta Punjab	0	2016	\N	148	Action,Crime,Drama
tt4438848	movie	Neighbors 2: Sorority Rising	Neighbors 2: Sorority Rising	0	2016	\N	92	Comedy
tt4443658	movie	Better Watch Out	Better Watch Out	0	2016	\N	89	Comedy,Crime,Horror
tt4458206	movie	Code Name: K.O.Z.	Kod Adi K.O.Z.	0	2015	\N	114	Crime,Mystery
tt4463816	movie	Terminal	Terminal	0	2018	\N	95	Crime,Drama,Thriller
tt4463894	movie	Shaft	Shaft	0	2019	\N	111	Action,Comedy,Crime
tt4465564	movie	Fifty Shades Darker	Fifty Shades Darker	0	2017	\N	118	Drama,Romance
tt4468634	movie	Certain Women	Certain Women	0	2016	\N	107	Drama
tt4468740	movie	Paddington 2	Paddington 2	0	2017	\N	103	Adventure,Comedy,Family
tt4477536	movie	Fifty Shades Freed	Fifty Shades Freed	0	2018	\N	105	Drama,Romance,Thriller
tt4481414	movie	Gifted	Gifted	0	2017	\N	101	Drama
tt4481514	movie	The House	The House	0	2017	\N	88	Comedy,Crime
tt4500922	movie	Maze Runner: The Death Cure	Maze Runner: The Death Cure	0	2018	\N	143	Action,Sci-Fi,Thriller
tt4501244	movie	Why Him?	Why Him?	0	2016	\N	111	Comedy
tt4501454	movie	The Meddler	The Meddler	0	2015	\N	103	Comedy,Drama,Romance
tt4503598	movie	Emelie	Emelie	0	2015	\N	82	Horror,Thriller
tt4504044	movie	The Prodigy	The Prodigy	0	2019	\N	92	Horror,Thriller
tt4513674	movie	Café Society	Café Society	0	2016	\N	96	Comedy,Drama,Romance
tt4520364	movie	Morgan	Morgan	0	2016	\N	92	Action,Horror,Sci-Fi
tt4530422	movie	Overlord	Overlord	0	2018	\N	110	Action,Adventure,Horror
tt4530884	movie	I Spit on Your Grave: Vengeance is Mine	I Spit on Your Grave 3: Vengeance Is Mine	0	2015	\N	92	Horror,Thriller
tt4532826	movie	Robin Hood	Robin Hood	0	2018	\N	116	Action,Adventure,Thriller
tt4535650	movie	Dilwale	Dilwale	0	2015	\N	158	Action,Comedy,Romance
tt4537896	movie	White Boy Rick	White Boy Rick	0	2018	\N	111	Crime,Drama
tt4540710	movie	Miss Sloane	Miss Sloane	0	2016	\N	132	Drama,Thriller
tt4547056	movie	The Girl with All the Gifts	The Girl with All the Gifts	0	2016	\N	111	Drama,Horror,Sci-Fi
tt4547194	movie	I Kill Giants	I Kill Giants	0	2017	\N	106	Drama,Fantasy,Thriller
tt4550098	movie	Nocturnal Animals	Nocturnal Animals	0	2016	\N	116	Drama,Thriller
tt4555426	movie	Darkest Hour	Darkest Hour	0	2017	\N	125	Biography,Drama,History
tt4559006	movie	Ae Dil Hai Mushkil	Ae Dil Hai Mushkil	0	2016	\N	158	Drama,Music,Musical
tt4560436	movie	Mile 22	Mile 22	0	2018	\N	94	Action,Adventure,Thriller
tt4565520	movie	The Layover	The Layover	0	2017	\N	88	Comedy,Romance
tt4572514	movie	Patriots Day	Patriots Day	0	2016	\N	133	Action,Crime,Drama
tt4572792	movie	The Book of Henry	The Book of Henry	0	2017	\N	105	Crime,Drama,Thriller
tt4575576	movie	Christopher Robin	Christopher Robin	0	2018	\N	104	Adventure,Comedy,Drama
tt4581576	movie	Aftermath	Aftermath	0	2017	\N	94	Drama,Thriller
tt4595882	movie	Can You Ever Forgive Me?	Can You Ever Forgive Me?	0	2018	\N	106	Biography,Comedy,Crime
tt4600952	movie	Zashchitniki	Zashchitniki	0	2017	\N	89	Action,Sci-Fi
tt4622512	movie	Battle of the Sexes	Battle of the Sexes	0	2017	\N	121	Biography,Comedy,Drama
tt4624424	movie	Storks	Storks	0	2016	\N	87	Adventure,Animation,Comedy
tt4630562	movie	The Fate of the Furious	The Fate of the Furious	0	2017	\N	136	Action,Adventure,Thriller
tt4633690	movie	Shot Caller	Shot Caller	0	2017	\N	121	Crime,Drama,Thriller
tt4633694	movie	Spider-Man: Into the Spider-Verse	Spider-Man: Into the Spider-Verse	0	2018	\N	117	Action,Adventure,Animation
tt4635372	movie	Masaan	Masaan	0	2015	\N	109	Drama
tt4645330	movie	Denial	Denial	0	2016	\N	109	Biography,Drama
tt4645368	movie	It's Only the End of the World	Juste la fin du monde	0	2016	\N	97	Drama
tt4649466	movie	Kingsman: The Golden Circle	Kingsman: The Golden Circle	0	2017	\N	141	Action,Adventure,Comedy
tt4651520	movie	Bad Moms	Bad Moms	0	2016	\N	100	Comedy
tt4666726	movie	Christine	Christine	0	2016	\N	119	Biography,Drama
tt4667094	movie	Fifty Shades of Black	Fifty Shades of Black	0	2016	\N	92	Comedy
tt4669264	movie	Beirut	Beirut	0	2018	\N	109	Drama,Thriller
tt4669788	movie	On the Basis of Sex	On the Basis of Sex	0	2018	\N	120	Biography,Drama
tt4669986	movie	Loving	Loving	0	2016	\N	123	Biography,Drama,Romance
tt4679210	movie	Premam	Premam	0	2015	\N	156	Comedy,Drama,Romance
tt4680182	movie	Colossal	Colossal	0	2016	\N	109	Comedy,Drama,Fantasy
tt4682786	movie	Collateral Beauty	Collateral Beauty	0	2016	\N	97	Drama,Romance
tt4682788	movie	Loving Pablo	Loving Pablo	0	2017	\N	123	Action,Biography,Crime
tt4686844	movie	The Death of Stalin	The Death of Stalin	0	2017	\N	107	Comedy,Drama,History
tt4687108	movie	In the Tall Grass	In the Tall Grass	0	2019	\N	101	Drama,Horror,Thriller
tt4693358	movie	OtherLife	OtherLife	0	2017	\N	96	Crime,Mystery,Sci-Fi
tt4694544	movie	Once Upon a Time in Venice	Once Upon a Time in Venice	0	2017	\N	94	Action,Comedy
tt4695012	movie	It Comes at Night	It Comes at Night	0	2017	\N	91	Horror,Mystery
tt4698684	movie	Hunt for the Wilderpeople	Hunt for the Wilderpeople	0	2016	\N	101	Adventure,Comedy,Drama
tt4701182	movie	Bumblebee	Bumblebee	0	2018	\N	114	Action,Adventure,Sci-Fi
tt4701724	movie	Early Man	Early Man	0	2018	\N	89	Adventure,Animation,Comedy
tt4703048	movie	6 Days	6 Days	0	2017	\N	94	Action,Drama,History
tt4714782	movie	Personal Shopper	Personal Shopper	0	2016	\N	105	Drama,Horror,Mystery
tt4727512	movie	Srimanthudu	Srimanthudu	0	2015	\N	158	Action,Drama
tt4728338	movie	Ali Baba and the Seven Dwarfs	Ali Baba ve 7 Cüceler	0	2015	\N	114	Action,Comedy,Drama
tt4731136	movie	A Cure for Wellness	A Cure for Wellness	0	2016	\N	146	Drama,Fantasy,Horror
tt4733640	movie	The Limehouse Golem	The Limehouse Golem	0	2016	\N	109	Crime,Mystery,Thriller
tt4758646	movie	War Machine	War Machine	0	2017	\N	122	Comedy,Drama,War
tt4761916	movie	Unfriended: Dark Web	Unfriended: Dark Web	0	2018	\N	92	Horror,Mystery,Thriller
tt4765284	movie	Pitch Perfect 3	Pitch Perfect 3	0	2017	\N	93	Comedy,Music
tt4769836	movie	The Do-Over	The Do-Over	0	2016	\N	108	Action,Adventure,Comedy
tt4776998	movie	The Promise	The Promise	0	2016	\N	133	Drama,History
tt4779682	movie	The Meg	The Meg	0	2018	\N	113	Action,Horror,Sci-Fi
tt4781612	movie	Imperium	Imperium	0	2016	\N	109	Biography,Crime,Drama
tt4786282	movie	Lights Out	Lights Out	0	2016	\N	81	Drama,Horror,Mystery
tt4795124	movie	How to Be a Latin Lover	How to Be a Latin Lover	0	2017	\N	115	Comedy,Drama
tt4799050	movie	Rough Night	Rough Night	0	2017	\N	101	Comedy,Crime,Thriller
tt4799066	movie	Midnight Sun	Midnight Sun	0	2018	\N	91	Drama,Romance
tt4805316	movie	A Dark Song	A Dark Song	0	2016	\N	100	Drama,Fantasy,Horror
tt4814290	movie	Te3n	Te3n	0	2016	\N	136	Drama,Mystery,Thriller
tt4815122	movie	Time Trap	Time Trap	0	2017	\N	87	Action,Adventure,Sci-Fi
tt4824302	movie	Mother's Day	Mother's Day	0	2016	\N	118	Comedy,Drama,Romance
tt4824308	movie	God's Not Dead 2	God's Not Dead 2	0	2016	\N	120	Drama
tt4827558	movie	High Life	High Life	0	2018	\N	113	Adventure,Drama,Mystery
tt4832640	movie	Sultan	Sultan	0	2016	\N	170	Action,Drama,Sport
tt4846232	movie	Good Time	Good Time	0	2017	\N	101	Crime,Drama,Thriller
tt4846340	movie	Hidden Figures	Hidden Figures	0	2016	\N	127	Biography,Drama,History
tt4849438	movie	Baahubali 2: The Conclusion	Baahubali 2: The Conclusion	0	2017	\N	167	Action,Drama
tt4853102	movie	Batman: The Killing Joke	Batman: The Killing Joke	0	2016	\N	76	Action,Animation,Crime
