tt2404738	nm0407067	nm0346277,nm0407067
tt2406252	nm0000591	nm0412328,nm0000591,nm0755106
tt2406566	nm0500610	nm0426500,nm2985952,nm8697009
tt2409818	nm1443023	nm1443023
tt2414766	nm0279441	nm0279441
tt2415458	nm1145920	\N
tt2417712	nm0059431	nm0059431,nm1241059,nm1698571,nm4106750,nm4106668
tt2424988	nm3758453	nm1436693,nm1802449,nm9130528
tt2427892	nm0230859	nm0230859,nm0098919
tt2428170	nm2674307	nm2674307,nm0243233
tt2429074	nm0825434	nm5301911
tt2431286	nm0001241	nm0176869,nm0691131,nm1939381
tt2436386	nm2410311	nm3091255,nm2065670
tt2436516	nm1356032,nm1354763	nm1354763,nm0447240,nm3305275,nm1356032,nm3463234
tt2438644	nm1031708	nm0647695,nm1064048
tt2446042	nm0576298	nm0000108,nm0436543
tt2446980	nm0751102	nm0751102,nm1754239
tt2450186	nm1440023,nm0354918,nm0844896,nm1417392,nm2153088,nm3464186,nm2639032	nm1440023,nm1912178,nm3464186,nm2153088,nm2639032,nm3851113,nm3800493
tt2452042	nm0553942	nm0776441,nm2421049,nm2370700,nm0776433
tt2452200	nm1170339	nm1170339,nm0171722
tt2452244	nm0833889	nm1728301,nm1401416,nm4199289
tt2452254	nm0000801	nm0000801
tt2452386	nm0122427	nm0122427,nm5325195
tt2458106	nm0282708	nm1277955,nm0403629,nm0203246
tt2459156	nm1764816	nm1764816
tt2461132	nm0007134	nm4904771,nm0007134,nm1190754
tt2461150	nm0381478	nm0101302,nm1376062,nm0819225
tt2463288	nm0109359	nm0109359
tt2465146	nm0001661	nm0029125
tt2465578	nm0899501	nm1802437,nm0899501,nm0116263,nm1154102
tt2467046	nm0002184	nm0420874,nm0481542,nm0482510,nm1146036
tt2471640	nm3809021	nm3809021
tt2473510	nm0687427	nm3091255,nm2065670,nm0733263,nm1134130,nm3500903,nm2305431
tt2473602	nm0853238	nm0125336,nm3890871,nm0047076
tt2473682	nm0484907	nm0484907,nm2305431
tt2473794	nm0005139	nm0005139
tt2474976	nm2379028	nm2379028,nm2094135,nm1079798
tt2479478	nm0178997	nm0379056,nm0001191
tt2479800	nm0178886	nm0178886,nm0290556
tt2481480	nm0208343	nm0272989
tt2481498	nm0075666	nm10601084,nm5344063
tt2486678	nm0505741	nm0505741
tt2488496	nm0009190	nm0001410,nm0009190,nm1578335,nm0000184
tt2490326	nm5732579,nm5722382	nm1191481,nm0107302,nm1892220
tt2493486	nm1589546	nm0465480,nm5352443
tt2494280	nm0138620	nm0138620,nm0179971,nm3911112
tt2494362	nm0951975	nm0951975
tt2503154	nm3628670	nm3628670,nm4757461
tt2503944	nm0920274	nm1140275,nm0435701
tt2505294	nm0122335	nm0122335
tt2509850	nm0492909	nm0492909
tt2510894	nm0850733	nm0806912,nm0001191,nm0244110
tt2513074	nm0000487	nm1697731,nm0144785
tt2515030	nm0224331	nm0224331,nm0545690
tt2515034	nm0603628	nm0541389,nm0534207,nm0871428,nm0000576
tt2515086	nm1041597	\N
tt2517658	nm2830839	nm2830839
tt2524674	nm1177494	nm5542022,nm1177494,nm0687861,nm0733919
tt2527336	nm0426059	nm0426059,nm0000184
tt2528814	nm1880561	nm1010373,nm0465484,nm0813301
tt2531318	nm0000165	nm0598531,nm1557894
tt2531344	nm0134224	nm1383738,nm1383078
tt2535470	nm3737504	nm3737504,nm3736623
tt2537176	nm0003458	nm1140089,nm0272090
tt2543164	nm0898288	nm2104063,nm5384213
tt2543472	nm0154716	nm0154716,nm0175726,nm2113666,nm5383459
tt2545118	nm1363250	nm1363250,nm1492515,nm6041096
tt2545428	nm3011011,nm1888091	\N
tt2547584	nm0161834	nm0161834,nm5390305
tt2548396	nm1564809	nm3349927,nm1136647
tt2554274	nm0868219	nm0868219,nm0730422
tt2555736	nm0006960	nm0662530,nm0006960
tt2556308	nm1436693	nm1436693,nm8722073
tt2557478	nm0215299	nm0215299,nm3045440,nm2575780,nm2385905,nm2012438
tt2557490	nm0532235	nm0532235,nm1273148,nm1273397
tt2561546	nm0004234	nm2630745,nm0808073
tt2561572	nm1000113	nm1007602,nm0731168,nm1000113,nm0570912
tt2562232	nm0327944	nm0327944,nm1481172,nm5409486,nm3174584,nm0142577
tt2567026	nm0090386	nm0941314,nm0140902
tt2567712	nm0533284	nm5414053
tt2568862	nm0103785	nm0577647,nm0134191
tt2570858	nm3270827	nm3270827
tt2574698	nm1804614	nm1804614,nm1300956
tt2576852	nm0847223	nm0847223,nm4940865
tt2580382	nm2850285	nm2850285
tt2581244	nm1337885	nm1337885
tt2582496	nm0004234	nm5428959
tt2582500	nm1879225	nm5429637
tt2582502	nm0610831	nm5428483
tt2582576	nm2036500	nm2532249
tt2582782	nm0533284	nm0792263
tt2582802	nm3227090	nm3227090
tt2582846	nm1837748	nm2354099,nm2352210,nm1981261
tt2591814	nm1396121	nm1396121
tt2592614	nm0027271	nm0027271
tt2592910	nm2339782	nm0948000
tt2608224	nm0258784	nm0258784
tt2608732	nm5205122	\N
tt2610768	nm2204103	nm2201881
tt2614684	nm1312919	nm2954373
tt2617828	nm0479810	nm0479810,nm1256888
tt2620590	nm2376614,nm2377660	nm0377066,nm0001361,nm3466037
tt2621000	nm1378015	nm1378015
tt2625030	nm4219902	nm4219902
tt2625810	nm0005390	nm0005390,nm5465949
tt2626350	nm2586324	nm0012137,nm4291727
tt2631186	nm1442514	nm2353436,nm1442514,nm7448575,nm4488268,nm4157919,nm4191232
tt2637276	nm0532235	nm0532235,nm1273148,nm1273397
tt2637294	nm0684336	nm0372222,nm5236778
tt2638144	nm0067457	nm0908753,nm0164851,nm0725983
tt2639254	nm0000614	nm0110591,nm0214255,nm0000614
tt2639336	nm0001403	nm1242522,nm0001403
tt2639344	nm0755158	nm0755158,nm0951592
tt2649554	nm2158772	nm2158772
tt2650978	nm0698283	nm0024377,nm0698283,nm5552625
tt2652092	nm0265852	nm0619361
tt2652118	nm0950759	nm0299301,nm0238893,nm0004214
tt2659414	nm1085908	nm1085908,nm5587369,nm4494126,nm3858594
tt2660888	nm0510912	nm0670408,nm1136647,nm0734472,nm0649460,nm4259881,nm4260438
tt2667380	nm2684095	nm2684095
tt2668134	nm0032925	nm0559535,nm1593790,nm1887932
tt2669336	nm1783713	nm1783713,nm1733130
tt2671706	nm0000243	nm0933025
tt2674426	nm4824763	nm4424713
tt2674454	nm0855300	nm3508857
tt2675914	nm0596407	nm0007344
tt2679042	nm5507490	nm0940790,nm3360218,nm0412282,nm2288699
tt2679552	nm0601382	nm0443024,nm0936537
tt2690138	nm0666871,nm2361949	nm0666871,nm2361949
tt2692250	nm0506613	nm1115862,nm1911349,nm0295296,nm0502073,nm0304830
tt2692904	nm1140275	nm1140275
tt2702724	nm1229520	nm0565250,nm1229520,nm1133719
tt2704998	nm0326246,nm0197855	nm0991423
tt2707858	nm0504267	nm0404093,nm0504267,nm0276466,nm4766328,nm5747900,nm2040193
tt2709692	nm0155528,nm0608714	nm1942829,nm0842476,nm0317450
tt2709768	nm0719208,nm0155528	nm0666791,nm0202425,nm0528244
tt2713180	nm0043742	nm0043742
tt2714900	nm5525244,nm0803020	nm5525244,nm0803020
tt2717822	nm0000520	nm1420156
tt2717860	nm0771054	nm5529799
tt2718492	nm0667734	nm0667734,nm0501947
tt2719848	nm0466349	nm0629933,nm0064479
tt2720680	nm0506290	nm0421314,nm0506290
tt2725962	nm0357725,nm0420746	nm0357725,nm0420746
tt2726560	nm0863387	nm0817023,nm0093271
tt2737050	nm0201095,nm0201094	nm0201094,nm0201095
tt2737304	nm0081540	nm2104063,nm4789922
tt2752200	nm0654830	nm0654830
tt2752758	nm2366012,nm2419470	nm2303288
tt2752772	nm1164602	nm0220600,nm1803036
tt2756032	nm1660595	nm1645301
tt2758880	nm0149196	nm0946324,nm0149196,nm0155009
tt2763304	nm0000965	nm0388076,nm0920543
tt2764784	nm0678857	nm0678857,nm0267943,nm0599170
tt2771200	nm0174374	nm0154716,nm0818746,nm0941314,nm0207305,nm3343855
tt2771372	nm0859432	nm0859432,nm0749461
tt2776878	nm0355699	nm4001152,nm0355699
tt2784512	nm1140290	nm1172430,nm1140290,nm1172431
tt2784678	nm0001674	nm0001674
tt2784936	nm0678104	nm0678104
tt2785032	nm0493257	nm0493257
tt2788710	nm0736622,nm1698571	nm1003839,nm0736622,nm1698571
tt2788716	nm0686099	nm2436744
tt2788732	nm1108007	nm1108007,nm2021909,nm0549393,nm0589316,nm0276039
tt2793490	nm1556116,nm1552637	nm1556116,nm1552637
tt2798920	nm0307497	nm0307497,nm4554159
tt2799166	nm0505183	nm2395870,nm2415173
tt2800240	nm0154385	nm0154385,nm0491230
tt2802136	nm0122567	nm0020343,nm1118003,nm0491706
tt2802144	nm0891216	nm0963359,nm0891216,nm2092839,nm1733301
tt2802154	nm1168657	nm2697466,nm1168657
tt2820852	nm1490123	nm0604555,nm0860155
tt2823054	nm2021516	nm1157527,nm1895993
tt2828996	nm1639277	nm0005541,nm0023315
tt2832470	nm2482088	nm2482088,nm0388473,nm2552337
tt2837574	nm1108007	nm1108007,nm2970418
tt2844798	nm0610960	nm0610960,nm0678467,nm0970537
tt2848292	nm0006969	nm0134224,nm3015467
tt2852406	nm0009463	nm0009463
tt2852458	nm0347492	nm0347492
tt2854926	nm1762961	nm1301035,nm0825356,nm9715487
tt2855648	nm1999473	nm2009626,nm4962323,nm5812265,nm1847980
tt2866360	nm0126096	nm0126096,nm1178832
tt2869728	nm1103162	nm0006534,nm0542062,nm0177637
tt2870612	nm0235719	nm0235719,nm1803105
tt2870648	nm0438090	\N
tt2870708	nm0103785	nm0103783,nm0103785
tt2870756	nm0000095	nm0000095
tt2872462	nm0000876	nm0000876,nm1950086
tt2872518	nm0371955	nm0299301,nm6150131,nm2308774,nm3523960,nm8815438,nm2963262
tt2872718	nm0319659	nm0319659
tt2872732	nm0000108	nm0000108
tt2872750	nm0123666,nm0326450	nm0123666,nm0326450,nm0661910
tt2873282	nm1349376	nm1244808,nm5645796
tt2882328	nm0440604	nm4556524,nm0440604,nm4731845
tt2883434	nm0082802	nm0082802
tt2883512	nm0269463	nm0269463
tt2884018	nm2355933	nm0521974,nm1105617,nm2078681,nm0000636
tt2884206	nm2648685	nm2648685
tt2888046	nm0948159	nm5335213,nm4183613,nm2774833
tt2891174	nm1023919	nm1023919,nm2478512,nm0618881
tt2905838	nm1893457	nm1223910,nm1330994,nm0642277,nm1063072
tt2908446	nm0777881	nm3929259,nm0326040,nm0093560,nm4316121
tt2910274	nm3521871	nm3521871,nm3505289,nm3831085,nm2210641,nm0543283
tt2910814	nm1827931	nm5673221,nm1827931,nm0295701
tt2910904	nm0602104	nm5672426,nm0602104,nm0389591
tt2911666	nm0821432,nm0500610	nm4401003
tt2917388	nm0019242	nm0006493,nm1719901
tt2918436	nm0312173	nm1430636,nm2916300
tt2920540	nm3558632,nm3558886	nm0147022,nm3558632,nm3558886
tt2920808	nm0805476	nm0223320,nm0582396,nm0805476
tt2923316	nm3550361	nm0408885
tt2932536	nm1266897	nm1266897,nm2033094
tt2935476	nm0899121	nm0362762,nm0390141
tt2935510	nm0336695	nm0336695,nm1342473
tt2937366	nm0185848	nm0185848
tt2937696	nm0000500	nm0000500
tt2937898	nm1170855	nm1170855
tt2938956	nm0216214	nm0177836,nm0171651,nm0000108,nm0436543
tt2944198	nm0531595	nm0531595
tt2948356	nm0397174,nm0601781,nm1158544	nm0397174,nm0601781,nm1158544,nm0714114,nm2888684,nm1601882,nm1601644,nm1074879
tt2948790	nm3087552	nm1729470,nm5280688
tt2955316	nm0554880	nm1141070,nm1749125
tt2960930	nm4017355	nm4017355,nm3425513,nm4155547
tt2962876	nm0920227	nm1164552,nm0920227
tt2965412	nm1322753	nm1322753
tt2965466	nm1304669	nm1304669,nm4124059
tt2967006	nm0935863	nm0935863
tt2967224	nm0281945	nm1068488,nm1735367
tt2974918	nm0065608	nm0046564,nm0439739,nm0802020,nm1186373
tt2975578	nm0218621	nm0218621
tt2975590	nm0811583	nm0006516,nm0333060,nm0004170,nm0277730,nm0796950,nm0795975,nm0551376
tt2980210	nm0878756	nm1101630,nm0878756
tt2980472	nm0001073	nm0281366
tt2980516	nm1016428	nm0565026,nm6186324
tt2980592	nm1417392	nm1440023
tt2980648	nm0002120	nm1140275,nm5728000
tt2980706	nm0304432	nm0304432,nm0397377
tt2980794	nm1665004	nm1665004
tt2987732	nm1480916	nm1480916,nm4380835
tt2990140	nm0443505	nm1073238,nm1638756
tt2991224	nm0882203	nm6313374,nm0882203,nm6313373
tt2994190	nm0972104	nm0972104
tt3007512	nm0000128	nm0460795,nm4854061
tt3011894	nm1167933	nm1238855,nm1167933
tt3011960	nm0552565	nm3131705,nm3132590
tt3014284	nm0063769,nm0279729,nm0517517	nm0517517,nm0279729,nm0923980,nm1117226,nm2972864,nm4465847,nm1417395,nm1087952,nm1156984
tt3014666	nm3401779,nm2296528	nm2296528,nm0621665
tt3014866	nm1033517	nm0177018,nm0918711
tt3029558	nm3311094	nm0914941,nm0926075,nm2789483,nm3311094
tt3040964	nm0269463	nm1098479,nm0456017
tt3042408	nm2171633	nm1296729,nm2171633
tt3045616	nm0462895	nm0036962,nm5795768
tt3062096	nm0000165	nm1467010,nm0462895
tt3063516	nm0871860	nm0424216,nm0005069,nm0871860,nm0046943,nm0806416
tt3064298	nm1414582	nm2208729
tt3065204	nm1490123	nm0370937,nm0370928,nm1490123,nm0424901
tt3068194	nm0001775	nm0001775,nm0000807
tt3072482	nm5820154	nm5820154,nm0829901
tt3076658	nm3363032	nm3363032,nm2128400,nm0000230
tt3077214	nm0310673	nm0604448
tt3079380	nm0082450	nm0082450
tt3083008	nm0001241	nm0388076,nm1937363
tt3086442	nm3868633,nm1072411	nm1072411,nm3868633
tt3095734	nm0917188	nm2081046,nm2816668,nm0008743,nm0074184
tt3097204	nm1720648,nm0606597	nm1720648,nm0606597
tt3099498	nm0003620	nm0003620
tt3100274	nm1802093	nm1802093,nm5853165
tt3104988	nm0160840	nm1095804,nm1004604,nm5858664
tt3110958	nm0160840	nm0004412,nm1095804,nm0945026,nm3242689
tt3118452	nm5278146,nm5278427	nm5278146,nm5278427
tt3120280	nm3859682	nm5170222
tt3125324	nm0697656	nm0697656
tt3137630	nm0315041	nm0315041
tt3140100	nm1031708	nm1064048,nm1065452,nm0647695,nm1031708
tt3148502	nm1665004	nm1665004
tt3149038	nm2051728	nm3037341
tt3152624	nm0031976	nm2154960
tt3165608	nm0160840	nm2179303
tt3165612	nm2853516	nm2853516
tt3168230	nm0174374	nm1616194,nm0368774,nm0236279
tt3169706	nm0911334	nm0073571
tt3170832	nm1049433	nm1480980
tt3171832	nm1726691	nm3620967,nm6076487,nm8225932,nm8225931
tt3172532	nm1716636	nm6390963,nm1716636
tt3173910	nm5932553	nm2862844,nm0440604,nm1709471,nm5932553
tt3174376	nm1093039	nm1093039,nm3670452
tt3175038	nm1887138	nm1571874,nm1179457
tt3177316	nm4074404	nm5177682,nm4074404
tt3179568	nm0718646	nm2226753,nm0718646,nm0933379
tt3181776	nm0132120	nm0546057,nm0838032
tt3181822	nm0003418	nm3204152
tt3183660	nm0946734	nm0746830
tt3195644	nm1191481	nm1191481
tt3201640	nm1587778	nm3079735,nm0437267,nm2104063
tt3203290	\N	\N
tt3203528	nm0002041	nm0101625
tt3203606	nm0005366	nm0573695,nm6983391
tt3203616	nm0565336	nm0565336,nm0755586
tt3205376	nm3304468	nm3304468
tt3210686	nm0817895	nm2589005,nm0817895,nm0841997,nm1646081
tt3212232	nm0751080	nm0310329,nm0806002
tt3216348	nm0679031	nm0159892
tt3231054	nm0721817	nm0721817,nm2594149
tt3235888	nm1379002	nm1379002
tt3247714	nm0574625	nm1909937
tt3253624	nm3788242	nm3788242,nm0251448,nm0585555
tt3253930	nm0735705	nm1943791,nm0735705
tt3256226	nm2407401	nm0422316,nm1116340,nm2157752
tt3262342	nm3699790,nm1364790	nm3699790,nm1364790,nm7974908
tt3263614	nm0954655	nm0954655,nm0954658
tt3263904	nm0000142	nm0464548,nm3314810,nm5293055
tt3268458	nm0460534	nm0460534
tt3276924	nm1470993	nm1737241,nm2809844
tt3278330	nm0308520	nm0016837,nm0158323,nm0308520,nm0309979,nm2228277,nm5691500
tt3280262	nm0238841	nm0238841
tt3286052	nm0674020	nm0674020
tt3289724	nm0000709	nm0000709,nm0003031
tt3289728	nm2035886	nm2914162,nm2035886
tt3289956	nm0004217	nm1968372,nm3915456
tt3296658	nm1963886	nm1963886
tt3296908	nm1473428	nm4753929,nm1016333,nm1604976,nm1473428
tt3297330	nm0629272	nm0629272
tt3300542	nm0619836	nm4950667,nm4951717,nm0345615,nm3203841,nm3466037
tt3300980	nm0958969	nm0803931
tt3302820	nm6057112,nm5986857	nm6057112,nm5986857
tt3312830	nm0815204	nm0815204,nm5691500
tt3315342	nm0003506	nm0003506,nm0291082,nm0338169,nm0739661,nm0859471,nm0918083,nm1079460,nm2092839,nm4022192
tt3316948	nm1294036	nm0484840
tt3316960	nm0322144,nm0922903	nm0322144,nm0922903,nm5581694
tt3317234	nm1760830	nm2981082,nm1760830,nm2796745,nm2981935
tt3319920	nm0024622	nm0024622
tt3321300	nm0620576	nm3122514,nm3123004,nm0938727
tt3322364	nm1481618	nm1481618,nm6543415
tt3322420	nm2134474	nm2134474,nm3212517,nm5151578,nm2101751,nm2144007
tt3322892	nm1671066,nm0476201,nm1281628,nm3554264	nm1281628,nm1626482,nm1671066,nm3554264,nm0476201
tt3322940	nm0502954	nm2477891
tt3327624	nm2325065	nm2325065,nm2380520
tt3332064	nm0942504	nm0297229,nm0057381
tt3335606	nm0795153	nm3961014,nm6090597,nm0795153
tt3347976	nm3252853,nm8466331	nm3252853
tt3348730	nm1294961,nm1294962	nm0831457,nm1539257
tt3352390	nm0894207	nm0050722,nm2279441,nm0894207
tt3361792	nm1933648	nm1216554,nm0073571
tt3369806	nm0945026	nm0945026,nm0504802
tt3371366	nm0000881	nm1436466,nm0391344,nm0634307,nm0326040
tt3381008	nm0504642	nm0056187,nm1601882,nm0063165
tt3385516	nm0001741	nm1334526,nm0001741,nm1002424,nm0003529,nm0456158,nm0498278
tt3385524	nm1580671	nm0691131,nm10554376
tt3387266	nm1392994	nm0382505,nm8815175
tt3387520	nm0004217	nm1087952,nm1156984,nm0868219,nm1729303,nm1733317,nm5213624
tt3387542	nm4941030	nm4528537,nm0180506,nm2406892
tt3387648	nm0733263	nm0733263,nm1134130
tt3390572	nm0080235	nm0000636,nm5470025,nm0080235
tt3393786	nm0001880	nm0921013,nm0001880,nm0380980,nm1676193
tt3395184	nm1918140,nm1823264	nm1918140
tt3397884	nm0898288	nm0792263
tt3398268	nm0948488,nm9985593	nm2226124,nm2146668,nm0027943,nm0948488,nm0293168
tt3399024	nm0865918,nm0619923	nm0865918,nm0619923,nm0183419,nm0183421
tt3401882	nm0007193	nm2448917,nm4105248,nm0339011
tt3402236	nm0000110	nm0338169,nm0002005
tt3405236	nm1194320	nm1194320,nm7064018,nm7462330,nm7064019
tt3409392	nm0803066	nm0803066,nm6158235
tt3410834	nm0777881	nm3834300,nm0177836,nm0171651,nm4316121
tt3411444	nm0757858	nm0047916,nm8758198,nm0178589,nm0120816,nm0452235,nm0722610,nm0494943,nm0493314
tt3416532	nm1291105	nm4710432,nm8435299
tt3416742	nm1318596,nm0169806	nm1318596,nm0169806
tt3416744	nm1242054	nm0546869,nm4240610
tt3416828	nm0862211,nm1154886	nm5022110,nm0073850,nm3229505,nm0813289
tt3417422	nm2572228	nm11050199,nm2572228
tt3442006	nm1400426	nm0864959
tt3444312	nm1341941	\N
tt3447364	nm1962313	nm1257497,nm1962313,nm0051779
tt3449292	nm0576559	nm3552176,nm9092455,nm6199210,nm0576559,nm4191766,nm1575772,nm5676754
tt3450650	nm0275698	nm0416673,nm0048169
tt3450900	nm0001814	nm2133655
tt3450958	nm0716257	nm0093560,nm0716257,nm0415425,nm0798646,nm0099541
tt3460252	nm0000233	nm0000233
tt3461252	nm1441566	nm6211716
tt3462710	nm0224145	nm5429637
tt3464902	nm0487166	nm0487166,nm3328207
tt3467412	nm0900251	nm1157609,nm0900251,nm5363153
tt3469046	nm0049633,nm1853544,nm3210494	nm0666791,nm0202425
tt3470600	nm2888554,nm1134029	nm1134029
tt3471098	nm0589182	nm0589182,nm6223233
tt3477064	nm2204103	nm2201881
tt3479316	nm0002814	nm1165047,nm0002814
tt3480796	nm2357819	nm1061002,nm0664920
tt3488710	nm0000709	nm0000709,nm1358613,nm0677597
tt3495026	nm1834891	nm1834891,nm1964923,nm2680506
tt3495030	nm2680506	nm2680506
tt3498820	nm0751648,nm0751577	nm1321655,nm1321656,nm0800209,nm0456158,nm2092839,nm4022192
tt3499096	nm0394280	nm1100123,nm3143608
tt3501112	nm0221662	nm1912600,nm1071097
tt3501632	nm0169806	nm3069408,nm1219736,nm1236653,nm0498278,nm1293367,nm0456158,nm0657062,nm1277476,nm4160541
tt3503406	nm2581581	nm0443582
tt3504048	nm2067421	nm2067421
tt3508840	nm0396284	nm0155531,nm0160883,nm0396284,nm7431172,nm7431173
tt3513498	nm0593610	nm0520488,nm0588087,nm3821363,nm0796950,nm0795975,nm0004170,nm0277730,nm0551376
tt3520418	nm0313295	nm0313295
tt3521126	nm0290556	nm2354099,nm2352210,nm0802995,nm2661978
tt3521134	nm1484791	\N
tt3521164	nm0166256,nm0930261,nm0615780,nm2320658	nm1158544,nm0166256,nm0615780,nm0930261,nm2320658,nm0962596,nm3764118,nm3764493
tt3522806	nm0304541	nm0137573,nm1909937,nm1912600,nm0519154,nm4256393
tt3530002	nm1349522	nm1349522,nm3773434,nm3782043,nm1698571
tt3531824	nm1160962,nm1413364	nm0789366,nm6290393
tt3532216	nm0510731	nm0818889
tt3544082	nm0354091	nm0354091,nm3807555
tt3544112	nm0138809	nm8823854,nm0138809
tt3547740	nm0489309	nm2605079,nm0141133,nm0489309,nm0081179
tt3553442	nm0275629,nm0720135	nm1061622,nm5092324
tt3553976	nm0743671	nm0743671
tt3564472	nm0002700	nm1106214,nm1244069,nm2002824
tt3567288	nm0796117	nm0796117
tt3569230	nm0001338	nm0001338,nm0669301
tt3576728	nm6735778,nm6336449	nm6336449,nm1532153,nm7698874,nm6735778,nm6336447
tt3577624	nm0508208	nm0508208,nm1402066,nm1369071
tt3595298	nm0054744	nm0054744,nm2105422
tt3605418	nm0744834	nm0744834,nm1240647,nm3771227,nm0653885,nm0743695
tt3606752	nm0270263	nm0270263,nm0703078,nm0687937,nm1139293,nm1195697,nm0677037,nm0723692,nm0607675
tt3606756	nm0083348	nm0083348
tt3606888	nm0006854	nm6492918,nm7839608,nm0424243,nm0622329
tt3608930	nm1488800	nm1488800
tt3610746	nm1835055,nm2528062	nm1135022
tt3612616	nm0230859	nm0230859
tt3616916	nm1012385	nm5006328,nm0995943
tt3622110	nm1589670	nm2037857,nm2041517
tt3622120	nm1238038	nm2423647
tt3622592	nm1500577	nm2354099,nm2352210,nm1981261
tt3623726	nm0001129	nm1959505
tt3628584	nm0002700	nm1244069,nm2002824,nm0114197
tt3631112	nm0853238	nm0933379,nm6391502
tt3640424	nm0000709	nm1140275
tt3646462	nm1729447	nm1729447
tt3647498	nm0724938	nm0185976,nm0075696
tt3654796	nm2674307	nm0243233,nm2674307
tt3658772	nm0989941	nm1899220,nm0556573
tt3659388	nm0000631	nm1206844,nm1083982
tt3666024	nm0240196	nm0240196,nm0273863
tt3668162	nm3250747	nm3250747
tt3672742	nm2379331,nm2377436,nm2375643	nm2377436,nm2379331,nm2375643
tt3672840	nm0496752	nm0496752
tt3674140	nm2081382,nm0000694	nm0000694,nm2081382,nm6514669
tt3678782	nm1437189	nm1202191,nm1437189,nm4914249,nm1381758
tt3678938	nm4264671	nm4264671
tt3682448	nm0000229	nm4131020,nm0001053,nm0001054
tt3685236	nm2795127	nm2808340
tt3691740	nm0000229	nm0558953,nm0001094
tt3698408	nm0948000	nm0948000
tt3702652	nm1266897	nm1266897,nm2033094
tt3702996	nm1480916	nm1480916
tt3704050	nm0000382	nm3088713
tt3704538	nm1918140,nm0084059,nm1447139,nm1823264,nm1306443,nm1443023	nm4620383,nm5020816,nm1306443,nm0084059,nm1443023,nm1918140,nm3800493,nm1447139,nm1823264,nm2358676
tt3704700	nm3584506	nm3584506,nm5584882
tt3705412	nm3950520	nm3950520,nm4464070
tt3707104	nm1764586,nm1760853	nm1764586,nm1760853
tt3707106	nm0001401	nm0001401
tt3708886	nm0567620	nm0567620
tt3713166	nm0300174	nm4532532
tt3714720	nm1024677	nm1475479
tt3715320	nm0000095	nm0000095
tt3716530	nm0000682	nm0229172,nm0083547,nm0543283
tt3717252	nm0283816	nm2309430,nm2040359,nm0340485,nm0936482,nm0564286
tt3717490	nm2410311	nm0309691,nm1948885,nm2332952,nm1802251,nm0612487,nm0536805,nm2120520,nm0411127,nm0506619
tt3721936	nm0036349	nm0036349
tt3721954	nm0909532	nm0925456
tt3721964	nm0003482	nm3294574,nm0832043
tt3722070	nm0405336	nm0003141
tt3726704	nm0021899	nm0021899
tt3729920	nm0072600	nm0072600
tt3731562	nm3611349	nm0319659,nm1440919,nm2081046,nm0309691,nm0178260,nm0908624
tt3733774	nm5082761,nm3588247	nm3588247,nm3515259
tt3733778	nm0248942	nm2423304,nm0443024
tt3735246	nm0080220	nm7816195,nm0080220,nm1165501
tt3741700	nm1002424	nm1002424,nm1296461,nm1440919
tt3741834	nm0204628	nm6506884,nm1729294
tt3742284	nm2480204	nm2907705
tt3742378	nm1155957	nm1155957
tt3748172	nm1093039	nm1093039,nm3670452,nm0000175
tt3748440	nm0002973	nm2342762,nm2361892,nm2024927
tt3748528	nm2284484	nm0919363,nm0006904,nm0461306,nm1729428,nm0000184
tt3750872	nm0750275	nm0026862,nm0938487
tt3754940	nm0310747	nm0032720,nm0310747
tt3756788	nm0466153	nm0015332,nm0466153
tt3758172	nm0572562	nm2991093,nm0542493
tt3759416	nm3088151,nm1594248	nm0331453,nm0879853,nm1594248,nm3088151,nm1458578,nm0493857
tt3760922	nm0428600	nm0889522
tt3766354	nm0298807	nm0921013,nm0805994,nm2030456
tt3766394	nm0795290	nm2884474,nm0795290
tt3767372	nm1999473	nm4962323
tt3774114	nm0000231	nm1634307,nm0000231,nm4816469,nm3427812
tt3774466	nm1110111	nm1110111
tt3774694	nm0637615	nm0637615
tt3775086	nm0537734	nm1834298,nm1371376
tt3778644	nm0000165	nm0440459,nm0001410,nm0000184
tt3783958	nm3227090	nm3227090
tt3787590	nm3273000	nm3273000,nm0649198,nm1230426
tt3792960	nm0233757	nm1729322,nm0233757
tt3793788	nm2034711	nm3603758,nm6558641
tt3797868	nm0441839	nm1032743,nm0817023
tt3799232	nm1479803	nm1479803,nm6564541
tt3799372	nm4227232	nm4227232
tt3799694	nm0000948	nm0000948,nm0046524
tt3801314	nm1436693	nm1436693
tt3802576	nm1633551	nm0640334,nm0233561,nm1749719,nm3789785,nm5969139,nm3294574
tt3808342	nm1841577	nm1841577,nm6600340
tt3810760	nm6576361	\N
tt3813310	nm1218281	nm1218281,nm1755986
tt3819668	nm2238569	nm0868066
tt3824458	nm0048918	nm0048918,nm2022341
tt3825638	nm0723285	nm6600684,nm0723285,nm0842943
tt3829266	nm0000948	nm0215269,nm0000948,nm0859029,nm0859049
tt3829920	nm2676052	nm9351707,nm0634307,nm2545235
tt3832914	nm1731937	nm1731937,nm1726854
tt3835080	nm0957772	nm0957772
tt3838992	nm0003620	nm0003620
tt3841424	nm1324710	nm1324710
tt3844362	nm2674307	nm2674307
tt3846674	nm0426287	nm2531261,nm6614229
tt3848892	nm3109770	nm3109770
tt3850214	nm0266622	nm0266622
tt3850590	nm1002424	nm2591926,nm1002424,nm1296461
